electiondate,land,electiondate_l1,party,vote_share,on_ballot,vote_share_l1
2014-09-14,bb,2009-09-27,afd,12.199999809265137,1,NA
2019-09-01,bb,2014-09-14,afd,23.5,1,12.199999809265137
2019-09-01,bb,2014-09-14,bsw,NA,0,NA
1990-10-14,bb,NA,cdu,29.399999618530273,1,NA
1994-09-11,bb,1990-10-14,cdu,18.700000762939453,1,29.399999618530273
1999-09-05,bb,1994-09-11,cdu,26.600000381469727,1,18.700000762939453
2004-09-19,bb,1999-09-05,cdu,19.399999618530273,1,26.600000381469727
2009-09-27,bb,2004-09-19,cdu,19.799999237060547,1,19.399999618530273
2014-09-14,bb,2009-09-27,cdu,23,1,19.799999237060547
2019-09-01,bb,2014-09-14,cdu,15.6,1,23
1990-10-14,bb,NA,fdp,6.599999904632568,1,NA
1994-09-11,bb,1990-10-14,fdp,2.200000047683716,1,6.599999904632568
1999-09-05,bb,1994-09-11,fdp,1.899999976158142,1,2.200000047683716
2004-09-19,bb,1999-09-05,fdp,3.299999952316284,1,1.899999976158142
2009-09-27,bb,2004-09-19,fdp,7.199999809265137,1,3.299999952316284
2014-09-14,bb,2009-09-27,fdp,1.5,1,7.199999809265137
2019-09-01,bb,2014-09-14,fdp,4.1,1,1.5
2019-09-01,bb,2014-09-14,fw,5,1,NA
1994-09-11,bb,1990-10-14,gru,2.9000000953674316,1,NA
1999-09-05,bb,1994-09-11,gru,1.899999976158142,1,2.9000000953674316
2004-09-19,bb,1999-09-05,gru,3.5999999046325684,1,1.899999976158142
2009-09-27,bb,2004-09-19,gru,5.699999809265137,1,3.5999999046325684
2014-09-14,bb,2009-09-27,gru,6.199999809265137,1,5.699999809265137
2019-09-01,bb,2014-09-14,gru,10.8,1,6.199999809265137
1990-10-14,bb,NA,lin,13.399999618530273,1,NA
1994-09-11,bb,1990-10-14,lin,18.700000762939453,1,13.399999618530273
1999-09-05,bb,1994-09-11,lin,23.299999237060547,1,18.700000762939453
2004-09-19,bb,1999-09-05,lin,28,1,23.299999237060547
2009-09-27,bb,2004-09-19,lin,27.200000762939453,1,28
2014-09-14,bb,2009-09-27,lin,18.600000381469727,1,27.200000762939453
2019-09-01,bb,2014-09-14,lin,10.7,1,18.600000381469727
2009-09-27,bb,2004-09-19,npd,2.5999999046325684,1,NA
2014-09-14,bb,2009-09-27,npd,2.200000047683716,1,2.5999999046325684
2019-09-01,bb,2014-09-14,npd,NA,0,2.200000047683716
2019-09-01,bb,2014-09-14,pir,0.7,1,NA
1990-10-14,bb,NA,spd,38.20000076293945,1,NA
1994-09-11,bb,1990-10-14,spd,54.099998474121094,1,38.20000076293945
1999-09-05,bb,1994-09-11,spd,39.29999923706055,1,54.099998474121094
2004-09-19,bb,1999-09-05,spd,31.899999618530273,1,39.29999923706055
2009-09-27,bb,2004-09-19,spd,33,1,31.899999618530273
2014-09-14,bb,2009-09-27,spd,31.899999618530273,1,33
2019-09-01,bb,2014-09-14,spd,26.2,1,31.899999618530273
2016-09-18,be,2011-09-18,afd,14.199999809265137,1,NA
2021-09-26,be,2016-09-18,afd,8,1,14.199999809265137
2023-02-12,be,2021-09-26,afd,9.1,1,8
2021-09-26,be,2016-09-18,bsw,NA,0,NA
2023-02-12,be,2021-09-26,bsw,NA,0,NA
1950-12-03,be,NA,cdu,24.700000762939453,1,NA
1954-12-05,be,1950-12-03,cdu,30.399999618530273,1,24.700000762939453
1958-12-07,be,1954-12-05,cdu,37.70000076293945,1,30.399999618530273
1963-02-17,be,1958-12-07,cdu,28.799999237060547,1,37.70000076293945
1967-03-12,be,1963-02-17,cdu,32.900001525878906,1,28.799999237060547
1971-03-14,be,1967-03-12,cdu,38.20000076293945,1,32.900001525878906
1975-03-02,be,1971-03-14,cdu,43.900001525878906,1,38.20000076293945
1979-03-18,be,1975-03-02,cdu,44.400001525878906,1,43.900001525878906
1981-05-10,be,1979-03-18,cdu,48,1,44.400001525878906
1985-03-10,be,1981-05-10,cdu,46.400001525878906,1,48
1989-01-29,be,1985-03-10,cdu,37.70000076293945,1,46.400001525878906
1990-12-02,be,1989-01-29,cdu,40.400001525878906,1,37.70000076293945
1995-10-22,be,1990-12-02,cdu,37.400001525878906,1,40.400001525878906
1999-10-10,be,1995-10-22,cdu,40.79999923706055,1,37.400001525878906
2001-10-21,be,1999-10-10,cdu,23.799999237060547,1,40.79999923706055
2006-09-17,be,2001-10-21,cdu,21.299999237060547,1,23.799999237060547
2011-09-18,be,2006-09-17,cdu,23.399999618530273,1,21.299999237060547
2016-09-18,be,2011-09-18,cdu,17.600000381469727,1,23.399999618530273
2021-09-26,be,2016-09-18,cdu,18,1,17.600000381469727
2023-02-12,be,2021-09-26,cdu,28.2,1,18
1950-12-03,be,NA,fdp,23.100000381469727,1,NA
1954-12-05,be,1950-12-03,fdp,12.800000190734863,1,23.100000381469727
1958-12-07,be,1954-12-05,fdp,3.799999952316284,1,12.800000190734863
1963-02-17,be,1958-12-07,fdp,7.900000095367432,1,3.799999952316284
1967-03-12,be,1963-02-17,fdp,7.099999904632568,1,7.900000095367432
1971-03-14,be,1967-03-12,fdp,8.399999618530273,1,7.099999904632568
1975-03-02,be,1971-03-14,fdp,7.099999904632568,1,8.399999618530273
1979-03-18,be,1975-03-02,fdp,8.100000381469727,1,7.099999904632568
1981-05-10,be,1979-03-18,fdp,5.599999904632568,1,8.100000381469727
1985-03-10,be,1981-05-10,fdp,8.5,1,5.599999904632568
1989-01-29,be,1985-03-10,fdp,3.9000000953674316,1,8.5
1990-12-02,be,1989-01-29,fdp,7.099999904632568,1,3.9000000953674316
1995-10-22,be,1990-12-02,fdp,2.5,1,7.099999904632568
1999-10-10,be,1995-10-22,fdp,2.200000047683716,1,2.5
2001-10-21,be,1999-10-10,fdp,9.899999618530273,1,2.200000047683716
2006-09-17,be,2001-10-21,fdp,7.599999904632568,1,9.899999618530273
2011-09-18,be,2006-09-17,fdp,1.7999999523162842,1,7.599999904632568
2016-09-18,be,2011-09-18,fdp,6.699999809265137,1,1.7999999523162842
2021-09-26,be,2016-09-18,fdp,7.1,1,6.699999809265137
2023-02-12,be,2021-09-26,fdp,4.6,1,7.1
2021-09-26,be,2016-09-18,fw,NA,0,NA
2023-02-12,be,2021-09-26,fw,NA,0,NA
1979-03-18,be,1975-03-02,gru,3.700000047683716,1,NA
1981-05-10,be,1979-03-18,gru,7.199999809265137,1,3.700000047683716
1985-03-10,be,1981-05-10,gru,10.600000381469727,1,7.199999809265137
1989-01-29,be,1985-03-10,gru,11.800000190734863,1,10.600000381469727
1990-12-02,be,1989-01-29,gru,9.400000095367432,1,11.800000190734863
1995-10-22,be,1990-12-02,gru,13.199999809265137,1,9.400000095367432
1999-10-10,be,1995-10-22,gru,9.899999618530273,1,13.199999809265137
2001-10-21,be,1999-10-10,gru,9.100000381469727,1,9.899999618530273
2006-09-17,be,2001-10-21,gru,13.100000381469727,1,9.100000381469727
2011-09-18,be,2006-09-17,gru,17.600000381469727,1,13.100000381469727
2016-09-18,be,2011-09-18,gru,15.199999809265137,1,17.600000381469727
2021-09-26,be,2016-09-18,gru,18.9,1,15.199999809265137
2023-02-12,be,2021-09-26,gru,18.4,1,18.9
1990-12-02,be,1989-01-29,lin,9.199999809265137,1,NA
1995-10-22,be,1990-12-02,lin,14.600000381469727,1,9.199999809265137
1999-10-10,be,1995-10-22,lin,17.700000762939453,1,14.600000381469727
2001-10-21,be,1999-10-10,lin,22.600000381469727,1,17.700000762939453
2006-09-17,be,2001-10-21,lin,13.399999618530273,1,22.600000381469727
2011-09-18,be,2006-09-17,lin,11.699999809265137,1,13.399999618530273
2016-09-18,be,2011-09-18,lin,15.600000381469727,1,11.699999809265137
2021-09-26,be,2016-09-18,lin,14.1,1,15.600000381469727
2023-02-12,be,2021-09-26,lin,12.2,1,14.1
2021-09-26,be,2016-09-18,npd,NA,0,NA
2023-02-12,be,2021-09-26,npd,NA,0,NA
2021-09-26,be,2016-09-18,pir,0.4,1,NA
2023-02-12,be,2021-09-26,pir,0.3,1,0.4
1950-12-03,be,NA,spd,44.70000076293945,1,NA
1954-12-05,be,1950-12-03,spd,44.599998474121094,1,44.70000076293945
1958-12-07,be,1954-12-05,spd,52.599998474121094,1,44.599998474121094
1963-02-17,be,1958-12-07,spd,61.900001525878906,1,52.599998474121094
1967-03-12,be,1963-02-17,spd,56.900001525878906,1,61.900001525878906
1971-03-14,be,1967-03-12,spd,50.400001525878906,1,56.900001525878906
1975-03-02,be,1971-03-14,spd,42.599998474121094,1,50.400001525878906
1979-03-18,be,1975-03-02,spd,42.70000076293945,1,42.599998474121094
1981-05-10,be,1979-03-18,spd,38.400001525878906,1,42.70000076293945
1985-03-10,be,1981-05-10,spd,32.400001525878906,1,38.400001525878906
1989-01-29,be,1985-03-10,spd,37.29999923706055,1,32.400001525878906
1990-12-02,be,1989-01-29,spd,30.399999618530273,1,37.29999923706055
1995-10-22,be,1990-12-02,spd,23.600000381469727,1,30.399999618530273
1999-10-10,be,1995-10-22,spd,22.399999618530273,1,23.600000381469727
2001-10-21,be,1999-10-10,spd,29.700000762939453,1,22.399999618530273
2006-09-17,be,2001-10-21,spd,30.799999237060547,1,29.700000762939453
2011-09-18,be,2006-09-17,spd,28.299999237060547,1,30.799999237060547
2016-09-18,be,2011-09-18,spd,21.600000381469727,1,28.299999237060547
2021-09-26,be,2016-09-18,spd,21.4,1,21.600000381469727
2023-02-12,be,2021-09-26,spd,18.4,1,21.4
2016-03-13,bw,2011-03-27,afd,15.100000381469727,1,NA
2021-03-14,bw,2016-03-13,afd,9.7,1,15.100000381469727
2021-03-14,bw,2016-03-13,bsw,NA,0,NA
1952-03-09,bw,NA,cdu,36,1,NA
1956-03-04,bw,1952-03-09,cdu,42.599998474121094,1,36
1960-05-15,bw,1956-03-04,cdu,39.5,1,42.599998474121094
1964-04-26,bw,1960-05-15,cdu,46.20000076293945,1,39.5
1968-04-28,bw,1964-04-26,cdu,44.20000076293945,1,46.20000076293945
1972-04-23,bw,1968-04-28,cdu,52.900001525878906,1,44.20000076293945
1976-04-04,bw,1972-04-23,cdu,56.70000076293945,1,52.900001525878906
1980-03-16,bw,1976-04-04,cdu,53.400001525878906,1,56.70000076293945
1984-03-25,bw,1980-03-16,cdu,51.900001525878906,1,53.400001525878906
1988-03-20,bw,1984-03-25,cdu,49,1,51.900001525878906
1992-04-05,bw,1988-03-20,cdu,39.599998474121094,1,49
1996-03-24,bw,1992-04-05,cdu,41.29999923706055,1,39.599998474121094
2001-03-25,bw,1996-03-24,cdu,44.79999923706055,1,41.29999923706055
2006-03-26,bw,2001-03-25,cdu,44.20000076293945,1,44.79999923706055
2011-03-27,bw,2006-03-26,cdu,39,1,44.20000076293945
2016-03-13,bw,2011-03-27,cdu,27,1,39
2021-03-14,bw,2016-03-13,cdu,24.1,1,27
1952-03-09,bw,NA,fdp,18,1,NA
1956-03-04,bw,1952-03-09,fdp,16.600000381469727,1,18
1960-05-15,bw,1956-03-04,fdp,15.800000190734863,1,16.600000381469727
1964-04-26,bw,1960-05-15,fdp,13.100000381469727,1,15.800000190734863
1968-04-28,bw,1964-04-26,fdp,14.399999618530273,1,13.100000381469727
1972-04-23,bw,1968-04-28,fdp,8.899999618530273,1,14.399999618530273
1976-04-04,bw,1972-04-23,fdp,7.800000190734863,1,8.899999618530273
1980-03-16,bw,1976-04-04,fdp,8.300000190734863,1,7.800000190734863
1984-03-25,bw,1980-03-16,fdp,7.199999809265137,1,8.300000190734863
1988-03-20,bw,1984-03-25,fdp,5.900000095367432,1,7.199999809265137
1992-04-05,bw,1988-03-20,fdp,5.900000095367432,1,5.900000095367432
1996-03-24,bw,1992-04-05,fdp,9.600000381469727,1,5.900000095367432
2001-03-25,bw,1996-03-24,fdp,8.100000381469727,1,9.600000381469727
2006-03-26,bw,2001-03-25,fdp,10.699999809265137,1,8.100000381469727
2011-03-27,bw,2006-03-26,fdp,5.300000190734863,1,10.699999809265137
2016-03-13,bw,2011-03-27,fdp,8.300000190734863,1,5.300000190734863
2021-03-14,bw,2016-03-13,fdp,10.5,1,8.300000190734863
2021-03-14,bw,2016-03-13,fw,NA,0,NA
1980-03-16,bw,1976-04-04,gru,5.300000190734863,1,NA
1984-03-25,bw,1980-03-16,gru,8,1,5.300000190734863
1988-03-20,bw,1984-03-25,gru,7.900000095367432,1,8
1992-04-05,bw,1988-03-20,gru,9.5,1,7.900000095367432
1996-03-24,bw,1992-04-05,gru,12.100000381469727,1,9.5
2001-03-25,bw,1996-03-24,gru,7.699999809265137,1,12.100000381469727
2006-03-26,bw,2001-03-25,gru,11.699999809265137,1,7.699999809265137
2011-03-27,bw,2006-03-26,gru,24.200000762939453,1,11.699999809265137
2016-03-13,bw,2011-03-27,gru,30.299999237060547,1,24.200000762939453
2021-03-14,bw,2016-03-13,gru,32.6,1,30.299999237060547
2006-03-26,bw,2001-03-25,lin,3.0999999046325684,1,NA
2011-03-27,bw,2006-03-26,lin,2.799999952316284,1,3.0999999046325684
2016-03-13,bw,2011-03-27,lin,2.9000000953674316,1,2.799999952316284
2021-03-14,bw,2016-03-13,lin,3.6,1,2.9000000953674316
1968-04-28,bw,1964-04-26,npd,9.800000190734863,1,NA
1976-04-04,bw,1972-04-23,npd,0.8999999761581421,1,9.800000190734863
1988-03-20,bw,1984-03-25,npd,2.0999999046325684,1,0.8999999761581421
1992-04-05,bw,1988-03-20,npd,0.8999999761581421,1,2.0999999046325684
2001-03-25,bw,1996-03-24,npd,0.20000000298023224,1,0.8999999761581421
2006-03-26,bw,2001-03-25,npd,0.699999988079071,1,0.20000000298023224
2011-03-27,bw,2006-03-26,npd,1,1,0.699999988079071
2016-03-13,bw,2011-03-27,npd,0.4000000059604645,1,1
2021-03-14,bw,2016-03-13,npd,NA,0,0.4000000059604645
2021-03-14,bw,2016-03-13,pir,NA,0,NA
1952-03-09,bw,NA,spd,28,1,NA
1956-03-04,bw,1952-03-09,spd,28.899999618530273,1,28
1960-05-15,bw,1956-03-04,spd,35.29999923706055,1,28.899999618530273
1964-04-26,bw,1960-05-15,spd,37.29999923706055,1,35.29999923706055
1968-04-28,bw,1964-04-26,spd,29,1,37.29999923706055
1972-04-23,bw,1968-04-28,spd,37.599998474121094,1,29
1976-04-04,bw,1972-04-23,spd,33.29999923706055,1,37.599998474121094
1980-03-16,bw,1976-04-04,spd,32.5,1,33.29999923706055
1984-03-25,bw,1980-03-16,spd,32.400001525878906,1,32.5
1988-03-20,bw,1984-03-25,spd,32,1,32.400001525878906
1992-04-05,bw,1988-03-20,spd,29.399999618530273,1,32
1996-03-24,bw,1992-04-05,spd,25.100000381469727,1,29.399999618530273
2001-03-25,bw,1996-03-24,spd,33.29999923706055,1,25.100000381469727
2006-03-26,bw,2001-03-25,spd,25.200000762939453,1,33.29999923706055
2011-03-27,bw,2006-03-26,spd,23.100000381469727,1,25.200000762939453
2016-03-13,bw,2011-03-27,spd,12.699999809265137,1,23.100000381469727
2021-03-14,bw,2016-03-13,spd,11,1,12.699999809265137
2018-10-14,by,2013-09-15,afd,10.2,1,NA
2023-10-08,by,2018-10-14,afd,14.6,1,10.2
2018-10-14,by,2013-09-15,bsw,NA,0,NA
2023-10-08,by,2018-10-14,bsw,NA,0,NA
1946-12-01,by,NA,cdu,52.29999923706055,1,NA
1950-11-26,by,1946-12-01,cdu,27.399999618530273,1,52.29999923706055
1954-11-28,by,1950-11-26,cdu,38,1,27.399999618530273
1958-11-23,by,1954-11-28,cdu,45.599998474121094,1,38
1962-11-25,by,1958-11-23,cdu,47.5,1,45.599998474121094
1966-11-20,by,1962-11-25,cdu,48.099998474121094,1,47.5
1970-11-20,by,1966-11-20,cdu,56.400001525878906,1,48.099998474121094
1974-10-27,by,1970-11-20,cdu,62.099998474121094,1,56.400001525878906
1978-10-15,by,1974-10-27,cdu,59.099998474121094,1,62.099998474121094
1982-10-10,by,1978-10-15,cdu,58.29999923706055,1,59.099998474121094
1986-10-12,by,1982-10-10,cdu,55.79999923706055,1,58.29999923706055
1990-10-14,by,1986-10-12,cdu,54.900001525878906,1,55.79999923706055
1994-09-25,by,1990-10-14,cdu,52.79999923706055,1,54.900001525878906
1998-09-13,by,1994-09-25,cdu,52.900001525878906,1,52.79999923706055
2003-09-21,by,1998-09-13,cdu,60.70000076293945,1,52.900001525878906
2008-09-28,by,2003-09-21,cdu,43.400001525878906,1,60.70000076293945
2013-09-15,by,2008-09-28,cdu,47.70000076293945,1,43.400001525878906
2018-10-14,by,2013-09-15,cdu,37.2,1,47.70000076293945
2023-10-08,by,2018-10-14,cdu,37,1,37.2
1946-12-01,by,NA,fdp,5.599999904632568,1,NA
1950-11-26,by,1946-12-01,fdp,7.099999904632568,1,5.599999904632568
1954-11-28,by,1950-11-26,fdp,7.199999809265137,1,7.099999904632568
1958-11-23,by,1954-11-28,fdp,5.599999904632568,1,7.199999809265137
1962-11-25,by,1958-11-23,fdp,5.900000095367432,1,5.599999904632568
1966-11-20,by,1962-11-25,fdp,5.099999904632568,1,5.900000095367432
1970-11-20,by,1966-11-20,fdp,5.5,1,5.099999904632568
1974-10-27,by,1970-11-20,fdp,5.199999809265137,1,5.5
1978-10-15,by,1974-10-27,fdp,6.199999809265137,1,5.199999809265137
1982-10-10,by,1978-10-15,fdp,3.5,1,6.199999809265137
1986-10-12,by,1982-10-10,fdp,3.799999952316284,1,3.5
1990-10-14,by,1986-10-12,fdp,5.199999809265137,1,3.799999952316284
1994-09-25,by,1990-10-14,fdp,2.799999952316284,1,5.199999809265137
1998-09-13,by,1994-09-25,fdp,1.7000000476837158,1,2.799999952316284
2003-09-21,by,1998-09-13,fdp,2.5999999046325684,1,1.7000000476837158
2008-09-28,by,2003-09-21,fdp,8,1,2.5999999046325684
2013-09-15,by,2008-09-28,fdp,3.299999952316284,1,8
2018-10-14,by,2013-09-15,fdp,5.1,1,3.299999952316284
2023-10-08,by,2018-10-14,fdp,3,1,5.1
2018-10-14,by,2013-09-15,fw,11.6,1,NA
2023-10-08,by,2018-10-14,fw,15.8,1,11.6
1978-10-15,by,1974-10-27,gru,1.7999999523162842,1,NA
1982-10-10,by,1978-10-15,gru,4.599999904632568,1,1.7999999523162842
1986-10-12,by,1982-10-10,gru,7.5,1,4.599999904632568
1990-10-14,by,1986-10-12,gru,6.400000095367432,1,7.5
1994-09-25,by,1990-10-14,gru,6.099999904632568,1,6.400000095367432
1998-09-13,by,1994-09-25,gru,5.699999809265137,1,6.099999904632568
2003-09-21,by,1998-09-13,gru,7.699999809265137,1,5.699999809265137
2008-09-28,by,2003-09-21,gru,9.399999618530273,1,7.699999809265137
2013-09-15,by,2008-09-28,gru,8.600000381469727,1,9.399999618530273
2018-10-14,by,2013-09-15,gru,17.6,1,8.600000381469727
2023-10-08,by,2018-10-14,gru,14.4,1,17.6
2008-09-28,by,2003-09-21,lin,4.400000095367432,1,NA
2013-09-15,by,2008-09-28,lin,2.0999999046325684,1,4.400000095367432
2018-10-14,by,2013-09-15,lin,3.2,1,2.0999999046325684
2023-10-08,by,2018-10-14,lin,1.5,1,3.2
2018-10-14,by,2013-09-15,npd,NA,0,NA
2023-10-08,by,2018-10-14,npd,NA,0,NA
2018-10-14,by,2013-09-15,pir,NA,0,NA
2023-10-08,by,2018-10-14,pir,NA,0,NA
1946-12-01,by,NA,spd,28.600000381469727,1,NA
1950-11-26,by,1946-12-01,spd,28,1,28.600000381469727
1954-11-28,by,1950-11-26,spd,28.100000381469727,1,28
1958-11-23,by,1954-11-28,spd,30.799999237060547,1,28.100000381469727
1962-11-25,by,1958-11-23,spd,35.29999923706055,1,30.799999237060547
1966-11-20,by,1962-11-25,spd,35.79999923706055,1,35.29999923706055
1970-11-20,by,1966-11-20,spd,33.29999923706055,1,35.79999923706055
1974-10-27,by,1970-11-20,spd,30.200000762939453,1,33.29999923706055
1978-10-15,by,1974-10-27,spd,31.399999618530273,1,30.200000762939453
1982-10-10,by,1978-10-15,spd,31.899999618530273,1,31.399999618530273
1986-10-12,by,1982-10-10,spd,27.5,1,31.899999618530273
1990-10-14,by,1986-10-12,spd,26,1,27.5
1994-09-25,by,1990-10-14,spd,30,1,26
