electiondate,land,electiondate_l1,party,vote_share,on_ballot,vote_share_l1
1998-09-13,by,1994-09-25,spd,28.700000762939453,1,30
2003-09-21,by,1998-09-13,spd,19.600000381469727,1,28.700000762939453
2008-09-28,by,2003-09-21,spd,18.600000381469727,1,19.600000381469727
2013-09-15,by,2008-09-28,spd,20.600000381469727,1,18.600000381469727
2018-10-14,by,2013-09-15,spd,9.7,1,20.600000381469727
2023-10-08,by,2018-10-14,spd,8.4,1,9.7
2015-05-10,hb,2011-05-22,afd,5.5,1,NA
2019-05-26,hb,2015-05-10,afd,6.1,1,5.5
2019-05-26,hb,2015-05-10,bsw,NA,0,NA
1946-10-13,hb,NA,cdu,18.899999618530273,1,NA
1947-10-12,hb,1946-10-13,cdu,22,1,18.899999618530273
1951-10-07,hb,1947-10-12,cdu,9.100000381469727,1,22
1955-10-09,hb,1951-10-07,cdu,18,1,9.100000381469727
1959-10-11,hb,1955-10-09,cdu,14.800000190734863,1,18
1963-09-29,hb,1959-10-11,cdu,28.899999618530273,1,14.800000190734863
1967-10-01,hb,1963-09-29,cdu,29.5,1,28.899999618530273
1971-10-10,hb,1967-10-01,cdu,31.600000381469727,1,29.5
1975-09-28,hb,1971-10-10,cdu,33.79999923706055,1,31.600000381469727
1979-10-07,hb,1975-09-28,cdu,31.899999618530273,1,33.79999923706055
1983-09-25,hb,1979-10-07,cdu,33.29999923706055,1,31.899999618530273
1987-09-13,hb,1983-09-25,cdu,23.399999618530273,1,33.29999923706055
1991-09-29,hb,1987-09-13,cdu,30.700000762939453,1,23.399999618530273
1995-05-14,hb,1991-09-29,cdu,32.599998474121094,1,30.700000762939453
1999-06-06,hb,1995-05-14,cdu,37.099998474121094,1,32.599998474121094
2003-05-25,hb,1999-06-06,cdu,29.799999237060547,1,37.099998474121094
2007-05-13,hb,2003-05-25,cdu,25.600000381469727,1,29.799999237060547
2011-05-22,hb,2007-05-13,cdu,20.399999618530273,1,25.600000381469727
2015-05-10,hb,2011-05-22,cdu,22.399999618530273,1,20.399999618530273
2019-05-26,hb,2015-05-10,cdu,26.7,1,22.399999618530273
1946-10-13,hb,NA,fdp,18.299999237060547,1,NA
1947-10-12,hb,1946-10-13,fdp,19.399999618530273,1,18.299999237060547
1951-10-07,hb,1947-10-12,fdp,11.800000190734863,1,19.399999618530273
1955-10-09,hb,1951-10-07,fdp,8.600000381469727,1,11.800000190734863
1959-10-11,hb,1955-10-09,fdp,7.199999809265137,1,8.600000381469727
1963-09-29,hb,1959-10-11,fdp,8.399999618530273,1,7.199999809265137
1967-10-01,hb,1963-09-29,fdp,10.5,1,8.399999618530273
1971-10-10,hb,1967-10-01,fdp,7.099999904632568,1,10.5
1975-09-28,hb,1971-10-10,fdp,13,1,7.099999904632568
1979-10-07,hb,1975-09-28,fdp,10.800000190734863,1,13
1983-09-25,hb,1979-10-07,fdp,4.599999904632568,1,10.800000190734863
1987-09-13,hb,1983-09-25,fdp,10,1,4.599999904632568
1991-09-29,hb,1987-09-13,fdp,9.5,1,10
1995-05-14,hb,1991-09-29,fdp,3.4000000953674316,1,9.5
1999-06-06,hb,1995-05-14,fdp,2.5,1,3.4000000953674316
2003-05-25,hb,1999-06-06,fdp,4.199999809265137,1,2.5
2007-05-13,hb,2003-05-25,fdp,6,1,4.199999809265137
2011-05-22,hb,2007-05-13,fdp,2.4000000953674316,1,6
2015-05-10,hb,2011-05-22,fdp,6.599999904632568,1,2.4000000953674316
2019-05-26,hb,2015-05-10,fdp,5.9,1,6.599999904632568
2019-05-26,hb,2015-05-10,fw,NA,0,NA
1979-10-07,hb,1975-09-28,gru,5.099999904632568,1,NA
1983-09-25,hb,1979-10-07,gru,5.400000095367432,1,5.099999904632568
1987-09-13,hb,1983-09-25,gru,10.199999809265137,1,5.400000095367432
1991-09-29,hb,1987-09-13,gru,11.399999618530273,1,10.199999809265137
1995-05-14,hb,1991-09-29,gru,13.100000381469727,1,11.399999618530273
1999-06-06,hb,1995-05-14,gru,9,1,13.100000381469727
2003-05-25,hb,1999-06-06,gru,12.800000190734863,1,9
2007-05-13,hb,2003-05-25,gru,16.5,1,12.800000190734863
2011-05-22,hb,2007-05-13,gru,22.5,1,16.5
2015-05-10,hb,2011-05-22,gru,15.100000381469727,1,22.5
2019-05-26,hb,2015-05-10,gru,17.4,1,15.100000381469727
1995-05-14,hb,1991-09-29,lin,2.4000000953674316,1,NA
1999-06-06,hb,1995-05-14,lin,2.9000000953674316,1,2.4000000953674316
2003-05-25,hb,1999-06-06,lin,1.7000000476837158,1,2.9000000953674316
2007-05-13,hb,2003-05-25,lin,8.399999618530273,1,1.7000000476837158
2011-05-22,hb,2007-05-13,lin,5.599999904632568,1,8.399999618530273
2015-05-10,hb,2011-05-22,lin,9.5,1,5.599999904632568
2019-05-26,hb,2015-05-10,lin,11.3,1,9.5
1951-10-07,hb,1947-10-12,npd,7.699999809265137,1,NA
1967-10-01,hb,1963-09-29,npd,8.800000190734863,1,7.699999809265137
1971-10-10,hb,1967-10-01,npd,2.799999952316284,1,8.800000190734863
1975-09-28,hb,1971-10-10,npd,1.100000023841858,1,2.799999952316284
1979-10-07,hb,1975-09-28,npd,0.4000000059604645,1,1.100000023841858
1987-09-13,hb,1983-09-25,npd,3.4000000953674316,1,0.4000000059604645
1991-09-29,hb,1987-09-13,npd,6.199999809265137,1,3.4000000953674316
1995-05-14,hb,1991-09-29,npd,2.5,1,6.199999809265137
1999-06-06,hb,1995-05-14,npd,3,1,2.5
2003-05-25,hb,1999-06-06,npd,2.299999952316284,1,3
2007-05-13,hb,2003-05-25,npd,2.700000047683716,1,2.299999952316284
2011-05-22,hb,2007-05-13,npd,1.600000023841858,1,2.700000047683716
2015-05-10,hb,2011-05-22,npd,0.20000000298023224,1,1.600000023841858
2019-05-26,hb,2015-05-10,npd,NA,0,0.20000000298023224
2019-05-26,hb,2015-05-10,pir,NA,0,NA
1946-10-13,hb,NA,spd,47.599998474121094,1,NA
1947-10-12,hb,1946-10-13,spd,41.70000076293945,1,47.599998474121094
1951-10-07,hb,1947-10-12,spd,39.099998474121094,1,41.70000076293945
1955-10-09,hb,1951-10-07,spd,47.79999923706055,1,39.099998474121094
1959-10-11,hb,1955-10-09,spd,54.900001525878906,1,47.79999923706055
1963-09-29,hb,1959-10-11,spd,54.70000076293945,1,54.900001525878906
1967-10-01,hb,1963-09-29,spd,46,1,54.70000076293945
1971-10-10,hb,1967-10-01,spd,55.29999923706055,1,46
1975-09-28,hb,1971-10-10,spd,48.79999923706055,1,55.29999923706055
1979-10-07,hb,1975-09-28,spd,49.400001525878906,1,48.79999923706055
1983-09-25,hb,1979-10-07,spd,51.29999923706055,1,49.400001525878906
1987-09-13,hb,1983-09-25,spd,50.5,1,51.29999923706055
1991-09-29,hb,1987-09-13,spd,38.79999923706055,1,50.5
1995-05-14,hb,1991-09-29,spd,33.400001525878906,1,38.79999923706055
1999-06-06,hb,1995-05-14,spd,42.599998474121094,1,33.400001525878906
2003-05-25,hb,1999-06-06,spd,42.29999923706055,1,42.599998474121094
2007-05-13,hb,2003-05-25,spd,36.70000076293945,1,42.29999923706055
2011-05-22,hb,2007-05-13,spd,38.599998474121094,1,36.70000076293945
2015-05-10,hb,2011-05-22,spd,32.79999923706055,1,38.599998474121094
2019-05-26,hb,2015-05-10,spd,24.9,1,32.79999923706055
2013-09-22,he,2009-01-18,afd,4.099999904632568,1,NA
2018-10-28,he,2013-09-22,afd,13.1,1,4.099999904632568
2023-10-08,he,2018-10-28,afd,18.4,1,13.1
2018-10-28,he,2013-09-22,bsw,NA,0,NA
2023-10-08,he,2018-10-28,bsw,NA,0,NA
1946-12-01,he,NA,cdu,30.899999618530273,1,NA
1950-11-19,he,1946-12-01,cdu,18.799999237060547,1,30.899999618530273
1954-11-28,he,1950-11-19,cdu,24.100000381469727,1,18.799999237060547
1958-11-23,he,1954-11-28,cdu,32,1,24.100000381469727
1962-11-11,he,1958-11-23,cdu,28.799999237060547,1,32
1966-11-06,he,1962-11-11,cdu,26.399999618530273,1,28.799999237060547
1970-11-08,he,1966-11-06,cdu,39.70000076293945,1,26.399999618530273
1974-10-27,he,1970-11-08,cdu,47.29999923706055,1,39.70000076293945
1978-10-08,he,1974-10-27,cdu,46,1,47.29999923706055
1982-09-26,he,1978-10-08,cdu,45.599998474121094,1,46
1983-09-25,he,1982-09-26,cdu,39.400001525878906,1,45.599998474121094
1987-04-05,he,1983-09-25,cdu,42.099998474121094,1,39.400001525878906
1991-01-20,he,1987-04-05,cdu,40.20000076293945,1,42.099998474121094
1995-02-19,he,1991-01-20,cdu,39.20000076293945,1,40.20000076293945
1999-02-07,he,1995-02-19,cdu,43.400001525878906,1,39.20000076293945
2003-02-02,he,1999-02-07,cdu,48.79999923706055,1,43.400001525878906
2008-01-27,he,2003-02-02,cdu,36.79999923706055,1,48.79999923706055
2009-01-18,he,2008-01-27,cdu,37.20000076293945,1,36.79999923706055
2013-09-22,he,2009-01-18,cdu,38.29999923706055,1,37.20000076293945
2018-10-28,he,2013-09-22,cdu,27,1,38.29999923706055
2023-10-08,he,2018-10-28,cdu,34.6,1,27
1946-12-01,he,NA,fdp,15.699999809265137,1,NA
1950-11-19,he,1946-12-01,fdp,31.799999237060547,1,15.699999809265137
1954-11-28,he,1950-11-19,fdp,20.5,1,31.799999237060547
1958-11-23,he,1954-11-28,fdp,9.5,1,20.5
1962-11-11,he,1958-11-23,fdp,11.399999618530273,1,9.5
1966-11-06,he,1962-11-11,fdp,10.399999618530273,1,11.399999618530273
1970-11-08,he,1966-11-06,fdp,10.100000381469727,1,10.399999618530273
1974-10-27,he,1970-11-08,fdp,7.400000095367432,1,10.100000381469727
1978-10-08,he,1974-10-27,fdp,6.599999904632568,1,7.400000095367432
1982-09-26,he,1978-10-08,fdp,3.0999999046325684,1,6.599999904632568
1983-09-25,he,1982-09-26,fdp,7.599999904632568,1,3.0999999046325684
1987-04-05,he,1983-09-25,fdp,7.800000190734863,1,7.599999904632568
1991-01-20,he,1987-04-05,fdp,7.400000095367432,1,7.800000190734863
1995-02-19,he,1991-01-20,fdp,7.400000095367432,1,7.400000095367432
1999-02-07,he,1995-02-19,fdp,5.099999904632568,1,7.400000095367432
2003-02-02,he,1999-02-07,fdp,7.900000095367432,1,5.099999904632568
2008-01-27,he,2003-02-02,fdp,9.399999618530273,1,7.900000095367432
2009-01-18,he,2008-01-27,fdp,16.200000762939453,1,9.399999618530273
2013-09-22,he,2009-01-18,fdp,5,1,16.200000762939453
2018-10-28,he,2013-09-22,fdp,7.5,1,5
2023-10-08,he,2018-10-28,fdp,5,1,7.5
2018-10-28,he,2013-09-22,fw,3,1,NA
2023-10-08,he,2018-10-28,fw,3.5,1,3
1978-10-08,he,1974-10-27,gru,2,1,NA
1982-09-26,he,1978-10-08,gru,8,1,2
1983-09-25,he,1982-09-26,gru,5.900000095367432,1,8
1987-04-05,he,1983-09-25,gru,9.399999618530273,1,5.900000095367432
1991-01-20,he,1987-04-05,gru,8.800000190734863,1,9.399999618530273
1995-02-19,he,1991-01-20,gru,11.199999809265137,1,8.800000190734863
1999-02-07,he,1995-02-19,gru,7.199999809265137,1,11.199999809265137
2003-02-02,he,1999-02-07,gru,10.100000381469727,1,7.199999809265137
2008-01-27,he,2003-02-02,gru,7.5,1,10.100000381469727
2009-01-18,he,2008-01-27,gru,13.699999809265137,1,7.5
2013-09-22,he,2009-01-18,gru,11.100000381469727,1,13.699999809265137
2018-10-28,he,2013-09-22,gru,19.8,1,11.100000381469727
2023-10-08,he,2018-10-28,gru,14.8,1,19.8
2008-01-27,he,2003-02-02,lin,5.099999904632568,1,NA
2009-01-18,he,2008-01-27,lin,5.400000095367432,1,5.099999904632568
2013-09-22,he,2009-01-18,lin,5.199999809265137,1,5.400000095367432
2018-10-28,he,2013-09-22,lin,6.3,1,5.199999809265137
2023-10-08,he,2018-10-28,lin,3.1,1,6.3
1966-11-06,he,1962-11-11,npd,7.900000095367432,1,NA
1970-11-08,he,1966-11-06,npd,3,1,7.900000095367432
1974-10-27,he,1970-11-08,npd,1,1,3
1978-10-08,he,1974-10-27,npd,0.4000000059604645,1,1
2008-01-27,he,2003-02-02,npd,0.8999999761581421,1,0.4000000059604645
2009-01-18,he,2008-01-27,npd,0.8999999761581421,1,0.8999999761581421
2013-09-22,he,2009-01-18,npd,1.100000023841858,1,0.8999999761581421
2018-10-28,he,2013-09-22,npd,NA,0,1.100000023841858
2023-10-08,he,2018-10-28,npd,NA,0,NA
2018-10-28,he,2013-09-22,pir,NA,0,NA
2023-10-08,he,2018-10-28,pir,NA,0,NA
1946-12-01,he,NA,spd,42.70000076293945,1,NA
1950-11-19,he,1946-12-01,spd,44.400001525878906,1,42.70000076293945
1954-11-28,he,1950-11-19,spd,42.599998474121094,1,44.400001525878906
1958-11-23,he,1954-11-28,spd,46.900001525878906,1,42.599998474121094
1962-11-11,he,1958-11-23,spd,50.79999923706055,1,46.900001525878906
1966-11-06,he,1962-11-11,spd,51,1,50.79999923706055
1970-11-08,he,1966-11-06,spd,45.900001525878906,1,51
1974-10-27,he,1970-11-08,spd,43.20000076293945,1,45.900001525878906
1978-10-08,he,1974-10-27,spd,44.29999923706055,1,43.20000076293945
1982-09-26,he,1978-10-08,spd,42.79999923706055,1,44.29999923706055
1983-09-25,he,1982-09-26,spd,46.20000076293945,1,42.79999923706055
1987-04-05,he,1983-09-25,spd,40.20000076293945,1,46.20000076293945
1991-01-20,he,1987-04-05,spd,40.79999923706055,1,40.20000076293945
1995-02-19,he,1991-01-20,spd,38,1,40.79999923706055
1999-02-07,he,1995-02-19,spd,39.400001525878906,1,38
2003-02-02,he,1999-02-07,spd,29.100000381469727,1,39.400001525878906
2008-01-27,he,2003-02-02,spd,36.70000076293945,1,29.100000381469727
2009-01-18,he,2008-01-27,spd,23.700000762939453,1,36.70000076293945
2013-09-22,he,2009-01-18,spd,30.700000762939453,1,23.700000762939453
2018-10-28,he,2013-09-22,spd,19.8,1,30.700000762939453
2023-10-08,he,2018-10-28,spd,15.1,1,19.8
2015-02-15,hh,2011-02-20,afd,6.099999904632568,1,NA
2020-02-23,hh,2015-02-15,afd,5.3,1,6.099999904632568
2020-02-23,hh,2015-02-15,bsw,NA,0,NA
1946-10-13,hh,NA,cdu,26.700000762939453,1,NA
1949-10-16,hh,1946-10-13,cdu,34.5,1,26.700000762939453
1953-11-01,hh,1949-10-16,cdu,50,1,34.5
1957-11-10,hh,1953-11-01,cdu,32.20000076293945,1,50
1961-11-12,hh,1957-11-10,cdu,29.100000381469727,1,32.20000076293945
1966-03-27,hh,1961-11-12,cdu,30,1,29.100000381469727
1970-03-22,hh,1966-03-27,cdu,32.79999923706055,1,30
1974-03-03,hh,1970-03-22,cdu,40.599998474121094,1,32.79999923706055
1978-06-04,hh,1974-03-03,cdu,37.599998474121094,1,40.599998474121094
1982-06-06,hh,1978-06-04,cdu,43.20000076293945,1,37.599998474121094
1982-12-19,hh,1982-06-06,cdu,38.599998474121094,1,43.20000076293945
1986-11-09,hh,1982-12-19,cdu,41.900001525878906,1,38.599998474121094
1987-05-17,hh,1986-11-09,cdu,40.5,1,41.900001525878906
1991-06-02,hh,1987-05-17,cdu,35.099998474121094,1,40.5
1993-09-19,hh,1991-06-02,cdu,25.100000381469727,1,35.099998474121094
1997-09-21,hh,1993-09-19,cdu,30.700000762939453,1,25.100000381469727
2001-09-23,hh,1997-09-21,cdu,26.200000762939453,1,30.700000762939453
2004-02-29,hh,2001-09-23,cdu,47.20000076293945,1,26.200000762939453
2008-02-24,hh,2004-02-29,cdu,42.599998474121094,1,47.20000076293945
2011-02-20,hh,2008-02-24,cdu,21.899999618530273,1,42.599998474121094
2015-02-15,hh,2011-02-20,cdu,15.899999618530273,1,21.899999618530273
2020-02-23,hh,2015-02-15,cdu,11.2,1,15.899999618530273
1946-10-13,hh,NA,fdp,18.200000762939453,1,NA
1957-11-10,hh,1953-11-01,fdp,8.600000381469727,1,18.200000762939453
1961-11-12,hh,1957-11-10,fdp,9.600000381469727,1,8.600000381469727
1966-03-27,hh,1961-11-12,fdp,6.800000190734863,1,9.600000381469727
1970-03-22,hh,1966-03-27,fdp,7.099999904632568,1,6.800000190734863
1974-03-03,hh,1970-03-22,fdp,10.899999618530273,1,7.099999904632568
1978-06-04,hh,1974-03-03,fdp,4.800000190734863,1,10.899999618530273
1982-06-06,hh,1978-06-04,fdp,4.900000095367432,1,4.800000190734863
1982-12-19,hh,1982-06-06,fdp,2.5999999046325684,1,4.900000095367432
1986-11-09,hh,1982-12-19,fdp,4.800000190734863,1,2.5999999046325684
1987-05-17,hh,1986-11-09,fdp,6.5,1,4.800000190734863
1991-06-02,hh,1987-05-17,fdp,5.400000095367432,1,6.5
1993-09-19,hh,1991-06-02,fdp,4.199999809265137,1,5.400000095367432
1997-09-21,hh,1993-09-19,fdp,3.5,1,4.199999809265137
2001-09-23,hh,1997-09-21,fdp,5.099999904632568,1,3.5
2004-02-29,hh,2001-09-23,fdp,2.799999952316284,1,5.099999904632568
2008-02-24,hh,2004-02-29,fdp,4.800000190734863,1,2.799999952316284
2011-02-20,hh,2008-02-24,fdp,6.699999809265137,1,4.800000190734863
2015-02-15,hh,2011-02-20,fdp,7.400000095367432,1,6.699999809265137
2020-02-23,hh,2015-02-15,fdp,4.96,1,7.400000095367432
2020-02-23,hh,2015-02-15,fw,NA,0,NA
1978-06-04,hh,1974-03-03,gru,4.5,1,NA
1982-06-06,hh,1978-06-04,gru,7.699999809265137,1,4.5
1982-12-19,hh,1982-06-06,gru,6.800000190734863,1,7.699999809265137
1986-11-09,hh,1982-12-19,gru,10.399999618530273,1,6.800000190734863
1987-05-17,hh,1986-11-09,gru,7,1,10.399999618530273
1991-06-02,hh,1987-05-17,gru,7.199999809265137,1,7
1993-09-19,hh,1991-06-02,gru,13.5,1,7.199999809265137
1997-09-21,hh,1993-09-19,gru,13.899999618530273,1,13.5
2001-09-23,hh,1997-09-21,gru,8.600000381469727,1,13.899999618530273
2004-02-29,hh,2001-09-23,gru,12.300000190734863,1,8.600000381469727
2008-02-24,hh,2004-02-29,gru,9.600000381469727,1,12.300000190734863
2011-02-20,hh,2008-02-24,gru,11.199999809265137,1,9.600000381469727
2015-02-15,hh,2011-02-20,gru,12.300000190734863,1,11.199999809265137
2020-02-23,hh,2015-02-15,gru,24.2,1,12.300000190734863
1991-06-02,hh,1987-05-17,lin,0.5,1,NA
1993-09-19,hh,1991-06-02,lin,0.5,1,0.5
1997-09-21,hh,1993-09-19,lin,0.699999988079071,1,0.5
2001-09-23,hh,1997-09-21,lin,0.4000000059604645,1,0.699999988079071
2008-02-24,hh,2004-02-29,lin,6.400000095367432,1,0.4000000059604645
2011-02-20,hh,2008-02-24,lin,6.400000095367432,1,6.400000095367432
2015-02-15,hh,2011-02-20,lin,8.5,1,6.400000095367432
2020-02-23,hh,2015-02-15,lin,9.1,1,8.5
2020-02-23,hh,2015-02-15,npd,NA,0,NA
2020-02-23,hh,2015-02-15,pir,0.5,1,NA
1946-10-13,hh,NA,spd,43.099998474121094,1,NA
1949-10-16,hh,1946-10-13,spd,42.79999923706055,1,43.099998474121094
1953-11-01,hh,1949-10-16,spd,45.20000076293945,1,42.79999923706055
1957-11-10,hh,1953-11-01,spd,53.900001525878906,1,45.20000076293945
1961-11-12,hh,1957-11-10,spd,57.400001525878906,1,53.900001525878906
1966-03-27,hh,1961-11-12,spd,59,1,57.400001525878906
1970-03-22,hh,1966-03-27,spd,55.29999923706055,1,59
1974-03-03,hh,1970-03-22,spd,45,1,55.29999923706055
1978-06-04,hh,1974-03-03,spd,51.5,1,45
1982-06-06,hh,1978-06-04,spd,42.70000076293945,1,51.5
1982-12-19,hh,1982-06-06,spd,51.29999923706055,1,42.70000076293945
1986-11-09,hh,1982-12-19,spd,41.70000076293945,1,51.29999923706055
1987-05-17,hh,1986-11-09,spd,45,1,41.70000076293945
1991-06-02,hh,1987-05-17,spd,48,1,45
1993-09-19,hh,1991-06-02,spd,40.400001525878906,1,48
1997-09-21,hh,1993-09-19,spd,36.20000076293945,1,40.400001525878906
2001-09-23,hh,1997-09-21,spd,36.5,1,36.20000076293945
2004-02-29,hh,2001-09-23,spd,30.5,1,36.5
2008-02-24,hh,2004-02-29,spd,34.099998474121094,1,30.5
