electiondate,land,electiondate_l1,party,vote_share,on_ballot,vote_share_l1
2011-02-20,hh,2008-02-24,spd,48.400001525878906,1,34.099998474121094
2015-02-15,hh,2011-02-20,spd,45.599998474121094,1,48.400001525878906
2020-02-23,hh,2015-02-15,spd,39.2,1,45.599998474121094
2016-09-04,mv,2011-09-04,afd,20.799999237060547,1,NA
2021-09-26,mv,2016-09-04,afd,16.7,1,20.799999237060547
2021-09-26,mv,2016-09-04,bsw,NA,0,NA
1990-10-14,mv,NA,cdu,38.29999923706055,1,NA
1994-10-16,mv,1990-10-14,cdu,37.70000076293945,1,38.29999923706055
1998-09-27,mv,1994-10-16,cdu,30.200000762939453,1,37.70000076293945
2002-09-22,mv,1998-09-27,cdu,31.399999618530273,1,30.200000762939453
2006-09-17,mv,2002-09-22,cdu,28.799999237060547,1,31.399999618530273
2011-09-04,mv,2006-09-17,cdu,23,1,28.799999237060547
2016-09-04,mv,2011-09-04,cdu,19,1,23
2021-09-26,mv,2016-09-04,cdu,13.3,1,19
1990-10-14,mv,NA,fdp,5.5,1,NA
1994-10-16,mv,1990-10-14,fdp,3.799999952316284,1,5.5
1998-09-27,mv,1994-10-16,fdp,1.600000023841858,1,3.799999952316284
2002-09-22,mv,1998-09-27,fdp,4.699999809265137,1,1.600000023841858
2006-09-17,mv,2002-09-22,fdp,9.600000381469727,1,4.699999809265137
2011-09-04,mv,2006-09-17,fdp,2.799999952316284,1,9.600000381469727
2016-09-04,mv,2011-09-04,fdp,3,1,2.799999952316284
2021-09-26,mv,2016-09-04,fdp,5.8,1,3
2021-09-26,mv,2016-09-04,fw,NA,0,NA
1994-10-16,mv,1990-10-14,gru,3.700000047683716,1,NA
1998-09-27,mv,1994-10-16,gru,2.700000047683716,1,3.700000047683716
2002-09-22,mv,1998-09-27,gru,2.5999999046325684,1,2.700000047683716
2006-09-17,mv,2002-09-22,gru,3.4000000953674316,1,2.5999999046325684
2011-09-04,mv,2006-09-17,gru,8.699999809265137,1,3.4000000953674316
2016-09-04,mv,2011-09-04,gru,4.800000190734863,1,8.699999809265137
2021-09-26,mv,2016-09-04,gru,6.3,1,4.800000190734863
1990-10-14,mv,NA,lin,15.699999809265137,1,NA
1994-10-16,mv,1990-10-14,lin,22.700000762939453,1,15.699999809265137
1998-09-27,mv,1994-10-16,lin,24.399999618530273,1,22.700000762939453
2002-09-22,mv,1998-09-27,lin,16.399999618530273,1,24.399999618530273
2006-09-17,mv,2002-09-22,lin,16.799999237060547,1,16.399999618530273
2011-09-04,mv,2006-09-17,lin,18.399999618530273,1,16.799999237060547
2016-09-04,mv,2011-09-04,lin,13.199999809265137,1,18.399999618530273
2021-09-26,mv,2016-09-04,lin,9.9,1,13.199999809265137
1990-10-14,mv,NA,npd,0.20000000298023224,1,NA
1994-10-16,mv,1990-10-14,npd,0.10000000149011612,1,0.20000000298023224
1998-09-27,mv,1994-10-16,npd,1.100000023841858,1,0.10000000149011612
2002-09-22,mv,1998-09-27,npd,0.800000011920929,1,1.100000023841858
2006-09-17,mv,2002-09-22,npd,7.300000190734863,1,0.800000011920929
2011-09-04,mv,2006-09-17,npd,6,1,7.300000190734863
2016-09-04,mv,2011-09-04,npd,3,1,6
2021-09-26,mv,2016-09-04,npd,0.8,1,3
2021-09-26,mv,2016-09-04,pir,NA,0,NA
1990-10-14,mv,NA,spd,27,1,NA
1994-10-16,mv,1990-10-14,spd,29.5,1,27
1998-09-27,mv,1994-10-16,spd,34.29999923706055,1,29.5
2002-09-22,mv,1998-09-27,spd,40.599998474121094,1,34.29999923706055
2006-09-17,mv,2002-09-22,spd,30.200000762939453,1,40.599998474121094
2011-09-04,mv,2006-09-17,spd,35.599998474121094,1,30.200000762939453
2016-09-04,mv,2011-09-04,spd,30.600000381469727,1,35.599998474121094
2021-09-26,mv,2016-09-04,spd,39.6,1,30.600000381469727
2017-10-15,ni,2013-01-20,afd,6.2,1,NA
2022-10-09,ni,2017-10-15,afd,11,1,6.2
2017-10-15,ni,2013-01-20,bsw,NA,0,NA
2022-10-09,ni,2017-10-15,bsw,NA,0,NA
1947-02-20,ni,NA,cdu,19.899999618530273,1,NA
1951-05-06,ni,1947-02-20,cdu,23.700000762939453,1,19.899999618530273
1955-04-24,ni,1951-05-06,cdu,26.600000381469727,1,23.700000762939453
1959-04-19,ni,1955-04-24,cdu,30.799999237060547,1,26.600000381469727
1963-05-19,ni,1959-04-19,cdu,37.70000076293945,1,30.799999237060547
1967-06-04,ni,1963-05-19,cdu,41.70000076293945,1,37.70000076293945
1970-06-14,ni,1967-06-04,cdu,45.70000076293945,1,41.70000076293945
1974-06-09,ni,1970-06-14,cdu,48.79999923706055,1,45.70000076293945
1978-06-04,ni,1974-06-09,cdu,48.70000076293945,1,48.79999923706055
1982-03-21,ni,1978-06-04,cdu,50.70000076293945,1,48.70000076293945
1986-06-15,ni,1982-03-21,cdu,44.29999923706055,1,50.70000076293945
1990-05-13,ni,1986-06-15,cdu,42,1,44.29999923706055
1994-03-13,ni,1990-05-13,cdu,36.400001525878906,1,42
1998-03-01,ni,1994-03-13,cdu,35.900001525878906,1,36.400001525878906
2003-02-02,ni,1998-03-01,cdu,48.29999923706055,1,35.900001525878906
2008-01-27,ni,2003-02-02,cdu,42.5,1,48.29999923706055
2013-01-20,ni,2008-01-27,cdu,36,1,42.5
2017-10-15,ni,2013-01-20,cdu,33.6,1,36
2022-10-09,ni,2017-10-15,cdu,28.1,1,33.6
1947-02-20,ni,NA,fdp,8.800000190734863,1,NA
1951-05-06,ni,1947-02-20,fdp,8.300000190734863,1,8.800000190734863
1955-04-24,ni,1951-05-06,fdp,7.900000095367432,1,8.300000190734863
1959-04-19,ni,1955-04-24,fdp,5.199999809265137,1,7.900000095367432
1963-05-19,ni,1959-04-19,fdp,8.800000190734863,1,5.199999809265137
1967-06-04,ni,1963-05-19,fdp,6.900000095367432,1,8.800000190734863
1970-06-14,ni,1967-06-04,fdp,4.400000095367432,1,6.900000095367432
1974-06-09,ni,1970-06-14,fdp,7,1,4.400000095367432
1978-06-04,ni,1974-06-09,fdp,4.199999809265137,1,7
1982-03-21,ni,1978-06-04,fdp,5.900000095367432,1,4.199999809265137
1986-06-15,ni,1982-03-21,fdp,6,1,5.900000095367432
1990-05-13,ni,1986-06-15,fdp,6,1,6
1994-03-13,ni,1990-05-13,fdp,4.400000095367432,1,6
1998-03-01,ni,1994-03-13,fdp,4.900000095367432,1,4.400000095367432
2003-02-02,ni,1998-03-01,fdp,8.100000381469727,1,4.900000095367432
2008-01-27,ni,2003-02-02,fdp,8.199999809265137,1,8.100000381469727
2013-01-20,ni,2008-01-27,fdp,9.899999618530273,1,8.199999809265137
2017-10-15,ni,2013-01-20,fdp,7.5,1,9.899999618530273
2022-10-09,ni,2017-10-15,fdp,4.7,1,7.5
2017-10-15,ni,2013-01-20,fw,NA,0,NA
2022-10-09,ni,2017-10-15,fw,NA,0,NA
1978-06-04,ni,1974-06-09,gru,3.9000000953674316,1,NA
1982-03-21,ni,1978-06-04,gru,6.5,1,3.9000000953674316
1986-06-15,ni,1982-03-21,gru,7.099999904632568,1,6.5
1990-05-13,ni,1986-06-15,gru,5.5,1,7.099999904632568
1994-03-13,ni,1990-05-13,gru,7.400000095367432,1,5.5
1998-03-01,ni,1994-03-13,gru,7,1,7.400000095367432
2003-02-02,ni,1998-03-01,gru,7.599999904632568,1,7
2008-01-27,ni,2003-02-02,gru,8,1,7.599999904632568
2013-01-20,ni,2008-01-27,gru,13.699999809265137,1,8
2017-10-15,ni,2013-01-20,gru,8.7,1,13.699999809265137
2022-10-09,ni,2017-10-15,gru,14.5,1,8.7
2003-02-02,ni,1998-03-01,lin,0.5,1,NA
2008-01-27,ni,2003-02-02,lin,7.099999904632568,1,0.5
2013-01-20,ni,2008-01-27,lin,3.0999999046325684,1,7.099999904632568
2017-10-15,ni,2013-01-20,lin,4.6,1,3.0999999046325684
2022-10-09,ni,2017-10-15,lin,2.7,1,4.6
1947-02-20,ni,NA,npd,17.899999618530273,1,NA
1955-04-24,ni,1951-05-06,npd,12.399999618530273,1,17.899999618530273
1959-04-19,ni,1955-04-24,npd,12.399999618530273,1,12.399999618530273
1963-05-19,ni,1959-04-19,npd,2.700000047683716,1,12.399999618530273
2017-10-15,ni,2013-01-20,npd,NA,0,2.700000047683716
2022-10-09,ni,2017-10-15,npd,NA,0,NA
2017-10-15,ni,2013-01-20,pir,NA,0,NA
2022-10-09,ni,2017-10-15,pir,NA,0,NA
1947-02-20,ni,NA,spd,43.400001525878906,1,NA
1951-05-06,ni,1947-02-20,spd,33.70000076293945,1,43.400001525878906
1955-04-24,ni,1951-05-06,spd,35.20000076293945,1,33.70000076293945
1959-04-19,ni,1955-04-24,spd,39.5,1,35.20000076293945
1963-05-19,ni,1959-04-19,spd,44.900001525878906,1,39.5
1967-06-04,ni,1963-05-19,spd,43.099998474121094,1,44.900001525878906
1970-06-14,ni,1967-06-04,spd,46.29999923706055,1,43.099998474121094
1974-06-09,ni,1970-06-14,spd,43.099998474121094,1,46.29999923706055
1978-06-04,ni,1974-06-09,spd,42.20000076293945,1,43.099998474121094
1982-03-21,ni,1978-06-04,spd,36.5,1,42.20000076293945
1986-06-15,ni,1982-03-21,spd,42.099998474121094,1,36.5
1990-05-13,ni,1986-06-15,spd,44.20000076293945,1,42.099998474121094
1994-03-13,ni,1990-05-13,spd,44.29999923706055,1,44.20000076293945
1998-03-01,ni,1994-03-13,spd,47.900001525878906,1,44.29999923706055
2003-02-02,ni,1998-03-01,spd,33.400001525878906,1,47.900001525878906
2008-01-27,ni,2003-02-02,spd,30.299999237060547,1,33.400001525878906
2013-01-20,ni,2008-01-27,spd,32.599998474121094,1,30.299999237060547
2017-10-15,ni,2013-01-20,spd,36.9,1,32.599998474121094
2022-10-09,ni,2017-10-15,spd,33.4,1,36.9
2017-05-14,nw,2012-05-13,afd,7.4,1,NA
2022-05-15,nw,2017-05-14,afd,5.4,1,7.4
2017-05-14,nw,2012-05-13,bsw,NA,0,NA
2022-05-15,nw,2017-05-14,bsw,NA,0,NA
1947-04-20,nw,NA,cdu,37.599998474121094,1,NA
1950-06-18,nw,1947-04-20,cdu,36.900001525878906,1,37.599998474121094
1954-06-27,nw,1950-06-18,cdu,41.29999923706055,1,36.900001525878906
1958-07-06,nw,1954-06-27,cdu,50.5,1,41.29999923706055
1962-07-08,nw,1958-07-06,cdu,46.400001525878906,1,50.5
1966-07-10,nw,1962-07-08,cdu,42.79999923706055,1,46.400001525878906
1970-06-14,nw,1966-07-10,cdu,46.29999923706055,1,42.79999923706055
1975-05-04,nw,1970-06-14,cdu,47.099998474121094,1,46.29999923706055
1980-05-11,nw,1975-05-04,cdu,43.20000076293945,1,47.099998474121094
1985-05-12,nw,1980-05-11,cdu,36.5,1,43.20000076293945
1990-05-13,nw,1985-05-12,cdu,36.70000076293945,1,36.5
1995-05-14,nw,1990-05-13,cdu,37.70000076293945,1,36.70000076293945
2000-05-14,nw,1995-05-14,cdu,37,1,37.70000076293945
2005-05-22,nw,2000-05-14,cdu,44.79999923706055,1,37
2010-05-09,nw,2005-05-22,cdu,34.599998474121094,1,44.79999923706055
2012-05-13,nw,2010-05-09,cdu,26.299999237060547,1,34.599998474121094
2017-05-14,nw,2012-05-13,cdu,33,1,26.299999237060547
2022-05-15,nw,2017-05-14,cdu,35.7,1,33
1947-04-20,nw,NA,fdp,5.900000095367432,1,NA
1950-06-18,nw,1947-04-20,fdp,12.100000381469727,1,5.900000095367432
1954-06-27,nw,1950-06-18,fdp,11.5,1,12.100000381469727
1958-07-06,nw,1954-06-27,fdp,7.099999904632568,1,11.5
1962-07-08,nw,1958-07-06,fdp,6.800000190734863,1,7.099999904632568
1966-07-10,nw,1962-07-08,fdp,7.400000095367432,1,6.800000190734863
1970-06-14,nw,1966-07-10,fdp,5.5,1,7.400000095367432
1975-05-04,nw,1970-06-14,fdp,6.699999809265137,1,5.5
1980-05-11,nw,1975-05-04,fdp,4.980000019073486,1,6.699999809265137
1985-05-12,nw,1980-05-11,fdp,6,1,4.980000019073486
1990-05-13,nw,1985-05-12,fdp,5.800000190734863,1,6
1995-05-14,nw,1990-05-13,fdp,4,1,5.800000190734863
2000-05-14,nw,1995-05-14,fdp,9.800000190734863,1,4
2005-05-22,nw,2000-05-14,fdp,6.199999809265137,1,9.800000190734863
2010-05-09,nw,2005-05-22,fdp,6.699999809265137,1,6.199999809265137
2012-05-13,nw,2010-05-09,fdp,8.600000381469727,1,6.699999809265137
2017-05-14,nw,2012-05-13,fdp,12.6,1,8.600000381469727
2022-05-15,nw,2017-05-14,fdp,5.9,1,12.6
2017-05-14,nw,2012-05-13,fw,NA,0,NA
2022-05-15,nw,2017-05-14,fw,NA,0,NA
1980-05-11,nw,1975-05-04,gru,3,1,NA
1985-05-12,nw,1980-05-11,gru,4.599999904632568,1,3
1990-05-13,nw,1985-05-12,gru,5,1,4.599999904632568
1995-05-14,nw,1990-05-13,gru,10,1,5
2000-05-14,nw,1995-05-14,gru,7.099999904632568,1,10
2005-05-22,nw,2000-05-14,gru,6.199999809265137,1,7.099999904632568
2010-05-09,nw,2005-05-22,gru,12.100000381469727,1,6.199999809265137
2012-05-13,nw,2010-05-09,gru,11.300000190734863,1,12.100000381469727
2017-05-14,nw,2012-05-13,gru,6.4,1,11.300000190734863
2022-05-15,nw,2017-05-14,gru,18.2,1,6.4
2000-05-14,nw,1995-05-14,lin,1.100000023841858,1,NA
2005-05-22,nw,2000-05-14,lin,0.8999999761581421,1,1.100000023841858
2010-05-09,nw,2005-05-22,lin,5.599999904632568,1,0.8999999761581421
2012-05-13,nw,2010-05-09,lin,2.5,1,5.599999904632568
2017-05-14,nw,2012-05-13,lin,4.9,1,2.5
2022-05-15,nw,2017-05-14,lin,2.1,1,4.9
1970-06-14,nw,1966-07-10,npd,1.100000023841858,1,NA
1975-05-04,nw,1970-06-14,npd,0.4000000059604645,1,1.100000023841858
2000-05-14,nw,1995-05-14,npd,0,1,0.4000000059604645
2005-05-22,nw,2000-05-14,npd,0.8999999761581421,1,0
2010-05-09,nw,2005-05-22,npd,0.699999988079071,1,0.8999999761581421
2012-05-13,nw,2010-05-09,npd,0.5,1,0.699999988079071
2017-05-14,nw,2012-05-13,npd,NA,0,0.5
2022-05-15,nw,2017-05-14,npd,NA,0,NA
2017-05-14,nw,2012-05-13,pir,1,1,NA
2022-05-15,nw,2017-05-14,pir,0.3,1,1
1947-04-20,nw,NA,spd,32,1,NA
1950-06-18,nw,1947-04-20,spd,32.29999923706055,1,32
1954-06-27,nw,1950-06-18,spd,34.5,1,32.29999923706055
1958-07-06,nw,1954-06-27,spd,39.20000076293945,1,34.5
1962-07-08,nw,1958-07-06,spd,43.29999923706055,1,39.20000076293945
1966-07-10,nw,1962-07-08,spd,49.5,1,43.29999923706055
1970-06-14,nw,1966-07-10,spd,46.099998474121094,1,49.5
1975-05-04,nw,1970-06-14,spd,45.099998474121094,1,46.099998474121094
1980-05-11,nw,1975-05-04,spd,48.400001525878906,1,45.099998474121094
1985-05-12,nw,1980-05-11,spd,52.099998474121094,1,48.400001525878906
1990-05-13,nw,1985-05-12,spd,50,1,52.099998474121094
1995-05-14,nw,1990-05-13,spd,46,1,50
2000-05-14,nw,1995-05-14,spd,42.79999923706055,1,46
2005-05-22,nw,2000-05-14,spd,37.099998474121094,1,42.79999923706055
2010-05-09,nw,2005-05-22,spd,34.5,1,37.099998474121094
2012-05-13,nw,2010-05-09,spd,39.099998474121094,1,34.5
2017-05-14,nw,2012-05-13,spd,31.2,1,39.099998474121094
2022-05-15,nw,2017-05-14,spd,26.7,1,31.2
2016-03-13,rp,2011-03-27,afd,12.600000381469727,1,NA
2021-03-14,rp,2016-03-13,afd,8.3,1,12.600000381469727
2021-03-14,rp,2016-03-13,bsw,NA,0,NA
1947-05-18,rp,NA,cdu,47.20000076293945,1,NA
1951-04-29,rp,1947-05-18,cdu,39.20000076293945,1,47.20000076293945
1955-05-15,rp,1951-04-29,cdu,46.79999923706055,1,39.20000076293945
1959-04-19,rp,1955-05-15,cdu,48.400001525878906,1,46.79999923706055
1963-03-31,rp,1959-04-19,cdu,44.400001525878906,1,48.400001525878906
1967-04-23,rp,1963-03-31,cdu,46.70000076293945,1,44.400001525878906
1971-03-21,rp,1967-04-23,cdu,50,1,46.70000076293945
1975-03-09,rp,1971-03-21,cdu,53.900001525878906,1,50
1979-03-18,rp,1975-03-09,cdu,50.099998474121094,1,53.900001525878906
1983-03-06,rp,1979-03-18,cdu,51.900001525878906,1,50.099998474121094
1987-05-17,rp,1983-03-06,cdu,45.099998474121094,1,51.900001525878906
1991-04-21,rp,1987-05-17,cdu,38.70000076293945,1,45.099998474121094
1996-03-24,rp,1991-04-21,cdu,38.70000076293945,1,38.70000076293945
2001-03-25,rp,1996-03-24,cdu,35.29999923706055,1,38.70000076293945
2006-03-26,rp,2001-03-25,cdu,32.79999923706055,1,35.29999923706055
2011-03-27,rp,2006-03-26,cdu,35.20000076293945,1,32.79999923706055
2016-03-13,rp,2011-03-27,cdu,31.799999237060547,1,35.20000076293945
2021-03-14,rp,2016-03-13,cdu,27.7,1,31.799999237060547
1947-05-18,rp,NA,fdp,9.800000190734863,1,NA
1951-04-29,rp,1947-05-18,fdp,16.700000762939453,1,9.800000190734863
1955-05-15,rp,1951-04-29,fdp,12.699999809265137,1,16.700000762939453
1959-04-19,rp,1955-05-15,fdp,9.699999809265137,1,12.699999809265137
1963-03-31,rp,1959-04-19,fdp,10.100000381469727,1,9.699999809265137
1967-04-23,rp,1963-03-31,fdp,8.300000190734863,1,10.100000381469727
1971-03-21,rp,1967-04-23,fdp,5.900000095367432,1,8.300000190734863
1975-03-09,rp,1971-03-21,fdp,5.599999904632568,1,5.900000095367432
1979-03-18,rp,1975-03-09,fdp,6.400000095367432,1,5.599999904632568
1983-03-06,rp,1979-03-18,fdp,3.5,1,6.400000095367432
1987-05-17,rp,1983-03-06,fdp,7.300000190734863,1,3.5
1991-04-21,rp,1987-05-17,fdp,6.900000095367432,1,7.300000190734863
1996-03-24,rp,1991-04-21,fdp,8.899999618530273,1,6.900000095367432
2001-03-25,rp,1996-03-24,fdp,7.800000190734863,1,8.899999618530273
2006-03-26,rp,2001-03-25,fdp,8,1,7.800000190734863
2011-03-27,rp,2006-03-26,fdp,4.199999809265137,1,8
2016-03-13,rp,2011-03-27,fdp,6.199999809265137,1,4.199999809265137
2021-03-14,rp,2016-03-13,fdp,5.5,1,6.199999809265137
2021-03-14,rp,2016-03-13,fw,5.4,1,NA
1983-03-06,rp,1979-03-18,gru,4.5,1,NA
1987-05-17,rp,1983-03-06,gru,5.900000095367432,1,4.5
1991-04-21,rp,1987-05-17,gru,6.5,1,5.900000095367432
1996-03-24,rp,1991-04-21,gru,6.900000095367432,1,6.5
2001-03-25,rp,1996-03-24,gru,5.199999809265137,1,6.900000095367432
2006-03-26,rp,2001-03-25,gru,4.599999904632568,1,5.199999809265137
2011-03-27,rp,2006-03-26,gru,15.399999618530273,1,4.599999904632568
2016-03-13,rp,2011-03-27,gru,5.300000190734863,1,15.399999618530273
2021-03-14,rp,2016-03-13,gru,9.3,1,5.300000190734863
2006-03-26,rp,2001-03-25,lin,2.5,1,NA
2011-03-27,rp,2006-03-26,lin,3,1,2.5
2016-03-13,rp,2011-03-27,lin,2.799999952316284,1,3
2021-03-14,rp,2016-03-13,lin,2.5,1,2.799999952316284
2021-03-14,rp,2016-03-13,npd,NA,0,NA
2021-03-14,rp,2016-03-13,pir,NA,0,NA
1947-05-18,rp,NA,spd,34.29999923706055,1,NA
1951-04-29,rp,1947-05-18,spd,34,1,34.29999923706055
1955-05-15,rp,1951-04-29,spd,31.700000762939453,1,34
1959-04-19,rp,1955-05-15,spd,34.900001525878906,1,31.700000762939453
1963-03-31,rp,1959-04-19,spd,40.70000076293945,1,34.900001525878906
1967-04-23,rp,1963-03-31,spd,36.79999923706055,1,40.70000076293945
1971-03-21,rp,1967-04-23,spd,40.5,1,36.79999923706055
1975-03-09,rp,1971-03-21,spd,38.5,1,40.5
1979-03-18,rp,1975-03-09,spd,42.29999923706055,1,38.5
1983-03-06,rp,1979-03-18,spd,39.599998474121094,1,42.29999923706055
1987-05-17,rp,1983-03-06,spd,38.79999923706055,1,39.599998474121094
1991-04-21,rp,1987-05-17,spd,44.79999923706055,1,38.79999923706055
1996-03-24,rp,1991-04-21,spd,39.79999923706055,1,44.79999923706055
2001-03-25,rp,1996-03-24,spd,44.70000076293945,1,39.79999923706055
2006-03-26,rp,2001-03-25,spd,45.599998474121094,1,44.70000076293945
2011-03-27,rp,2006-03-26,spd,35.70000076293945,1,45.599998474121094
2016-03-13,rp,2011-03-27,spd,36.20000076293945,1,35.70000076293945
2021-03-14,rp,2016-03-13,spd,35.7,1,36.20000076293945
2017-05-07,sh,2012-05-06,afd,5.9,1,NA
2022-05-08,sh,2017-05-07,afd,4.4,1,5.9
2017-05-07,sh,2012-05-06,bsw,NA,0,NA
