electiondate,land,electiondate_l1,party,vote_share,on_ballot,vote_share_l1
2022-05-08,sh,2017-05-07,bsw,NA,0,NA
1947-02-20,sh,NA,cdu,34.099998474121094,1,NA
1950-07-09,sh,1947-02-20,cdu,19.799999237060547,1,34.099998474121094
1954-09-12,sh,1950-07-09,cdu,32.20000076293945,1,19.799999237060547
1958-11-28,sh,1954-09-12,cdu,44.400001525878906,1,32.20000076293945
1962-11-23,sh,1958-11-28,cdu,45,1,44.400001525878906
1967-04-23,sh,1962-11-23,cdu,46,1,45
1971-04-25,sh,1967-04-23,cdu,51.900001525878906,1,46
1975-04-13,sh,1971-04-25,cdu,50.400001525878906,1,51.900001525878906
1979-04-29,sh,1975-04-13,cdu,48.29999923706055,1,50.400001525878906
1983-03-13,sh,1979-04-29,cdu,49,1,48.29999923706055
1987-09-13,sh,1983-03-13,cdu,42.599998474121094,1,49
1988-05-08,sh,1987-09-13,cdu,33.29999923706055,1,42.599998474121094
1992-04-05,sh,1988-05-08,cdu,33.79999923706055,1,33.29999923706055
1996-03-24,sh,1992-04-05,cdu,37.20000076293945,1,33.79999923706055
2000-02-27,sh,1996-03-24,cdu,35.20000076293945,1,37.20000076293945
2005-02-20,sh,2000-02-27,cdu,40.20000076293945,1,35.20000076293945
2009-09-27,sh,2005-02-20,cdu,31.5,1,40.20000076293945
2012-05-06,sh,2009-09-27,cdu,30.799999237060547,1,31.5
2017-05-07,sh,2012-05-06,cdu,32,1,30.799999237060547
2022-05-08,sh,2017-05-07,cdu,43.4,1,32
1947-02-20,sh,NA,fdp,5,1,NA
1950-07-09,sh,1947-02-20,fdp,7.099999904632568,1,5
1954-09-12,sh,1950-07-09,fdp,7.5,1,7.099999904632568
1958-11-28,sh,1954-09-12,fdp,5.400000095367432,1,7.5
1962-11-23,sh,1958-11-28,fdp,7.900000095367432,1,5.400000095367432
1967-04-23,sh,1962-11-23,fdp,5.900000095367432,1,7.900000095367432
1971-04-25,sh,1967-04-23,fdp,3.799999952316284,1,5.900000095367432
1975-04-13,sh,1971-04-25,fdp,7.099999904632568,1,3.799999952316284
1979-04-29,sh,1975-04-13,fdp,5.699999809265137,1,7.099999904632568
1983-03-13,sh,1979-04-29,fdp,2.200000047683716,1,5.699999809265137
1987-09-13,sh,1983-03-13,fdp,5.199999809265137,1,2.200000047683716
1988-05-08,sh,1987-09-13,fdp,4.400000095367432,1,5.199999809265137
1992-04-05,sh,1988-05-08,fdp,5.599999904632568,1,4.400000095367432
1996-03-24,sh,1992-04-05,fdp,5.699999809265137,1,5.599999904632568
2000-02-27,sh,1996-03-24,fdp,7.599999904632568,1,5.699999809265137
2005-02-20,sh,2000-02-27,fdp,6.599999904632568,1,7.599999904632568
2009-09-27,sh,2005-02-20,fdp,14.899999618530273,1,6.599999904632568
2012-05-06,sh,2009-09-27,fdp,8.199999809265137,1,14.899999618530273
2017-05-07,sh,2012-05-06,fdp,11.5,1,8.199999809265137
2022-05-08,sh,2017-05-07,fdp,6.4,1,11.5
2017-05-07,sh,2012-05-06,fw,NA,0,NA
2022-05-08,sh,2017-05-07,fw,NA,0,NA
1979-04-29,sh,1975-04-13,gru,2.4000000953674316,1,NA
1983-03-13,sh,1979-04-29,gru,3.5999999046325684,1,2.4000000953674316
1987-09-13,sh,1983-03-13,gru,3.9000000953674316,1,3.5999999046325684
1988-05-08,sh,1987-09-13,gru,2.9000000953674316,1,3.9000000953674316
1992-04-05,sh,1988-05-08,gru,4.96999979019165,1,2.9000000953674316
1996-03-24,sh,1992-04-05,gru,8.100000381469727,1,4.96999979019165
2000-02-27,sh,1996-03-24,gru,6.199999809265137,1,8.100000381469727
2005-02-20,sh,2000-02-27,gru,6.199999809265137,1,6.199999809265137
2009-09-27,sh,2005-02-20,gru,12.399999618530273,1,6.199999809265137
2012-05-06,sh,2009-09-27,gru,13.199999809265137,1,12.399999618530273
2017-05-07,sh,2012-05-06,gru,12.9,1,13.199999809265137
2022-05-08,sh,2017-05-07,gru,18.3,1,12.9
2000-02-27,sh,1996-03-24,lin,1.399999976158142,1,NA
2005-02-20,sh,2000-02-27,lin,0.800000011920929,1,1.399999976158142
2009-09-27,sh,2005-02-20,lin,6,1,0.800000011920929
2012-05-06,sh,2009-09-27,lin,2.299999952316284,1,6
2017-05-07,sh,2012-05-06,lin,3.8,1,2.299999952316284
2022-05-08,sh,2017-05-07,lin,1.7,1,3.8
2017-05-07,sh,2012-05-06,npd,NA,0,NA
2022-05-08,sh,2017-05-07,npd,NA,0,NA
2017-05-07,sh,2012-05-06,pir,1.2,1,NA
2022-05-08,sh,2017-05-07,pir,0.3,1,1.2
1947-02-20,sh,NA,spd,43.79999923706055,1,NA
1950-07-09,sh,1947-02-20,spd,27.5,1,43.79999923706055
1954-09-12,sh,1950-07-09,spd,33.20000076293945,1,27.5
1958-11-28,sh,1954-09-12,spd,35.900001525878906,1,33.20000076293945
1962-11-23,sh,1958-11-28,spd,39.20000076293945,1,35.900001525878906
1967-04-23,sh,1962-11-23,spd,39.400001525878906,1,39.20000076293945
1971-04-25,sh,1967-04-23,spd,41,1,39.400001525878906
1975-04-13,sh,1971-04-25,spd,40.099998474121094,1,41
1979-04-29,sh,1975-04-13,spd,41.70000076293945,1,40.099998474121094
1983-03-13,sh,1979-04-29,spd,43.70000076293945,1,41.70000076293945
1987-09-13,sh,1983-03-13,spd,45.20000076293945,1,43.70000076293945
1988-05-08,sh,1987-09-13,spd,54.79999923706055,1,45.20000076293945
1992-04-05,sh,1988-05-08,spd,46.20000076293945,1,54.79999923706055
1996-03-24,sh,1992-04-05,spd,39.79999923706055,1,46.20000076293945
2000-02-27,sh,1996-03-24,spd,43.099998474121094,1,39.79999923706055
2005-02-20,sh,2000-02-27,spd,38.70000076293945,1,43.099998474121094
2009-09-27,sh,2005-02-20,spd,25.399999618530273,1,38.70000076293945
2012-05-06,sh,2009-09-27,spd,30.399999618530273,1,25.399999618530273
2017-05-07,sh,2012-05-06,spd,27.3,1,30.399999618530273
2022-05-08,sh,2017-05-07,spd,16,1,27.3
2017-03-26,sl,2012-03-25,afd,6.2,1,NA
2022-03-27,sl,2017-03-26,afd,5.7,1,6.2
2017-03-26,sl,2012-03-25,bsw,NA,0,NA
2022-03-27,sl,2017-03-26,bsw,NA,0,NA
1955-12-18,sl,1947-10-05,cdu,25.399999618530273,1,NA
1960-12-04,sl,1955-12-18,cdu,36.599998474121094,1,25.399999618530273
1965-06-27,sl,1960-12-04,cdu,42.70000076293945,1,36.599998474121094
1970-06-14,sl,1965-06-27,cdu,47.79999923706055,1,42.70000076293945
1975-05-04,sl,1970-06-14,cdu,49.099998474121094,1,47.79999923706055
1980-04-27,sl,1975-05-04,cdu,44,1,49.099998474121094
1985-03-10,sl,1980-04-27,cdu,37.29999923706055,1,44
1990-01-28,sl,1985-03-10,cdu,33.400001525878906,1,37.29999923706055
1994-10-16,sl,1990-01-28,cdu,38.599998474121094,1,33.400001525878906
1999-09-05,sl,1994-10-16,cdu,45.5,1,38.599998474121094
2004-09-05,sl,1999-09-05,cdu,47.5,1,45.5
2009-08-30,sl,2004-09-05,cdu,34.5,1,47.5
2012-03-25,sl,2009-08-30,cdu,35.20000076293945,1,34.5
2017-03-26,sl,2012-03-25,cdu,40.7,1,35.20000076293945
2022-03-27,sl,2017-03-26,cdu,28.5,1,40.7
1947-10-05,sl,NA,fdp,7.599999904632568,1,NA
1955-12-18,sl,1947-10-05,fdp,24.200000762939453,1,7.599999904632568
1960-12-04,sl,1955-12-18,fdp,13.800000190734863,1,24.200000762939453
1965-06-27,sl,1960-12-04,fdp,8.300000190734863,1,13.800000190734863
1970-06-14,sl,1965-06-27,fdp,4.400000095367432,1,8.300000190734863
1975-05-04,sl,1970-06-14,fdp,7.400000095367432,1,4.400000095367432
1980-04-27,sl,1975-05-04,fdp,6.900000095367432,1,7.400000095367432
1985-03-10,sl,1980-04-27,fdp,10,1,6.900000095367432
1990-01-28,sl,1985-03-10,fdp,5.599999904632568,1,10
1994-10-16,sl,1990-01-28,fdp,2.0999999046325684,1,5.599999904632568
1999-09-05,sl,1994-10-16,fdp,2.5999999046325684,1,2.0999999046325684
2004-09-05,sl,1999-09-05,fdp,5.199999809265137,1,2.5999999046325684
2009-08-30,sl,2004-09-05,fdp,9.199999809265137,1,5.199999809265137
2012-03-25,sl,2009-08-30,fdp,1.2000000476837158,1,9.199999809265137
2017-03-26,sl,2012-03-25,fdp,3.3,1,1.2000000476837158
2022-03-27,sl,2017-03-26,fdp,4.8,1,3.3
2017-03-26,sl,2012-03-25,fw,NA,0,NA
2022-03-27,sl,2017-03-26,fw,NA,0,NA
1980-04-27,sl,1975-05-04,gru,2.9000000953674316,1,NA
1985-03-10,sl,1980-04-27,gru,2.5,1,2.9000000953674316
1990-01-28,sl,1985-03-10,gru,2.5999999046325684,1,2.5
1994-10-16,sl,1990-01-28,gru,5.5,1,2.5999999046325684
1999-09-05,sl,1994-10-16,gru,3.200000047683716,1,5.5
2004-09-05,sl,1999-09-05,gru,5.599999904632568,1,3.200000047683716
2009-08-30,sl,2004-09-05,gru,5.900000095367432,1,5.599999904632568
2012-03-25,sl,2009-08-30,gru,5,1,5.900000095367432
2017-03-26,sl,2012-03-25,gru,4,1,5
2022-03-27,sl,2017-03-26,gru,4.995,1,4
1999-09-05,sl,1994-10-16,lin,0.800000011920929,1,NA
2004-09-05,sl,1999-09-05,lin,2.299999952316284,1,0.800000011920929
2009-08-30,sl,2004-09-05,lin,21.299999237060547,1,2.299999952316284
2012-03-25,sl,2009-08-30,lin,16.100000381469727,1,21.299999237060547
2017-03-26,sl,2012-03-25,lin,12.8,1,16.100000381469727
2022-03-27,sl,2017-03-26,lin,2.6,1,12.8
1970-06-14,sl,1965-06-27,npd,3.4000000953674316,1,NA
1975-05-04,sl,1970-06-14,npd,0.699999988079071,1,3.4000000953674316
1985-03-10,sl,1980-04-27,npd,0.699999988079071,1,0.699999988079071
1990-01-28,sl,1985-03-10,npd,0.20000000298023224,1,0.699999988079071
2004-09-05,sl,1999-09-05,npd,4,1,0.20000000298023224
2009-08-30,sl,2004-09-05,npd,1.5,1,4
2012-03-25,sl,2009-08-30,npd,1.2000000476837158,1,1.5
2017-03-26,sl,2012-03-25,npd,NA,0,1.2000000476837158
2022-03-27,sl,2017-03-26,npd,NA,0,NA
2017-03-26,sl,2012-03-25,pir,0.7,1,NA
2022-03-27,sl,2017-03-26,pir,NA,0,0.7
1955-12-18,sl,1947-10-05,spd,14.300000190734863,1,NA
1960-12-04,sl,1955-12-18,spd,30,1,14.300000190734863
1965-06-27,sl,1960-12-04,spd,40.70000076293945,1,30
1970-06-14,sl,1965-06-27,spd,40.79999923706055,1,40.70000076293945
1975-05-04,sl,1970-06-14,spd,41.79999923706055,1,40.79999923706055
1980-04-27,sl,1975-05-04,spd,45.400001525878906,1,41.79999923706055
1985-03-10,sl,1980-04-27,spd,49.20000076293945,1,45.400001525878906
1990-01-28,sl,1985-03-10,spd,54.400001525878906,1,49.20000076293945
1994-10-16,sl,1990-01-28,spd,49.400001525878906,1,54.400001525878906
1999-09-05,sl,1994-10-16,spd,44.400001525878906,1,49.400001525878906
2004-09-05,sl,1999-09-05,spd,30.799999237060547,1,44.400001525878906
2009-08-30,sl,2004-09-05,spd,24.5,1,30.799999237060547
2012-03-25,sl,2009-08-30,spd,30.600000381469727,1,24.5
2017-03-26,sl,2012-03-25,spd,29.6,1,30.600000381469727
2022-03-27,sl,2017-03-26,spd,43.5,1,29.6
2014-08-31,sn,2009-08-30,afd,9.699999809265137,1,NA
2019-09-01,sn,2014-08-31,afd,27.5,1,9.699999809265137
2019-09-01,sn,2014-08-31,bsw,NA,0,NA
1990-10-14,sn,NA,cdu,53.79999923706055,1,NA
1994-09-11,sn,1990-10-14,cdu,58.099998474121094,1,53.79999923706055
1999-09-19,sn,1994-09-11,cdu,56.900001525878906,1,58.099998474121094
2004-09-19,sn,1999-09-19,cdu,41.099998474121094,1,56.900001525878906
2009-08-30,sn,2004-09-19,cdu,40.20000076293945,1,41.099998474121094
2014-08-31,sn,2009-08-30,cdu,39,1,40.20000076293945
2019-09-01,sn,2014-08-31,cdu,32.1,1,39
1990-10-14,sn,NA,fdp,5.300000190734863,1,NA
1994-09-11,sn,1990-10-14,fdp,1.7000000476837158,1,5.300000190734863
1999-09-19,sn,1994-09-11,fdp,1.100000023841858,1,1.7000000476837158
2004-09-19,sn,1999-09-19,fdp,5.900000095367432,1,1.100000023841858
2009-08-30,sn,2004-09-19,fdp,10,1,5.900000095367432
2014-08-31,sn,2009-08-30,fdp,3.799999952316284,1,10
2019-09-01,sn,2014-08-31,fdp,4.5,1,3.799999952316284
2019-09-01,sn,2014-08-31,fw,3.4,1,NA
1990-10-14,sn,NA,gru,5.599999904632568,1,NA
1994-09-11,sn,1990-10-14,gru,4.099999904632568,1,5.599999904632568
1999-09-19,sn,1994-09-11,gru,2.5999999046325684,1,4.099999904632568
2004-09-19,sn,1999-09-19,gru,5.099999904632568,1,2.5999999046325684
2009-08-30,sn,2004-09-19,gru,6.400000095367432,1,5.099999904632568
2014-08-31,sn,2009-08-30,gru,5.699999809265137,1,6.400000095367432
2019-09-01,sn,2014-08-31,gru,8.6,1,5.699999809265137
1990-10-14,sn,NA,lin,10.199999809265137,1,NA
1994-09-11,sn,1990-10-14,lin,16.5,1,10.199999809265137
1999-09-19,sn,1994-09-11,lin,22.200000762939453,1,16.5
2004-09-19,sn,1999-09-19,lin,23.600000381469727,1,22.200000762939453
2009-08-30,sn,2004-09-19,lin,20.600000381469727,1,23.600000381469727
2014-08-31,sn,2009-08-30,lin,18.899999618530273,1,20.600000381469727
2019-09-01,sn,2014-08-31,lin,10.4,1,18.899999618530273
1990-10-14,sn,NA,npd,0.699999988079071,1,NA
1999-09-19,sn,1994-09-11,npd,1.399999976158142,1,0.699999988079071
2004-09-19,sn,1999-09-19,npd,9.199999809265137,1,1.399999976158142
2009-08-30,sn,2004-09-19,npd,5.599999904632568,1,9.199999809265137
2014-08-31,sn,2009-08-30,npd,4.949999809265137,1,5.599999904632568
2019-09-01,sn,2014-08-31,npd,NA,0,4.949999809265137
2019-09-01,sn,2014-08-31,pir,NA,0,NA
1990-10-14,sn,NA,spd,19.100000381469727,1,NA
1994-09-11,sn,1990-10-14,spd,16.600000381469727,1,19.100000381469727
1999-09-19,sn,1994-09-11,spd,10.699999809265137,1,16.600000381469727
2004-09-19,sn,1999-09-19,spd,9.800000190734863,1,10.699999809265137
2009-08-30,sn,2004-09-19,spd,10.399999618530273,1,9.800000190734863
2014-08-31,sn,2009-08-30,spd,12.399999618530273,1,10.399999618530273
2019-09-01,sn,2014-08-31,spd,7.7,1,12.399999618530273
2016-03-13,st,2011-03-20,afd,24.299999237060547,1,NA
2021-06-06,st,2016-03-13,afd,20.8,1,24.299999237060547
2021-06-06,st,2016-03-13,bsw,NA,0,NA
1990-10-14,st,NA,cdu,39,1,NA
1994-06-26,st,1990-10-14,cdu,34.400001525878906,1,39
1998-04-26,st,1994-06-26,cdu,22,1,34.400001525878906
2002-04-21,st,1998-04-26,cdu,37.29999923706055,1,22
2006-03-26,st,2002-04-21,cdu,36.20000076293945,1,37.29999923706055
2011-03-20,st,2006-03-26,cdu,32.5,1,36.20000076293945
2016-03-13,st,2011-03-20,cdu,29.799999237060547,1,32.5
2021-06-06,st,2016-03-13,cdu,37.1,1,29.799999237060547
1990-10-14,st,NA,fdp,13.5,1,NA
1994-06-26,st,1990-10-14,fdp,3.5999999046325684,1,13.5
1998-04-26,st,1994-06-26,fdp,4.199999809265137,1,3.5999999046325684
2002-04-21,st,1998-04-26,fdp,13.300000190734863,1,4.199999809265137
2006-03-26,st,2002-04-21,fdp,6.699999809265137,1,13.300000190734863
2011-03-20,st,2006-03-26,fdp,3.799999952316284,1,6.699999809265137
2016-03-13,st,2011-03-20,fdp,4.900000095367432,1,3.799999952316284
2021-06-06,st,2016-03-13,fdp,6.4,1,4.900000095367432
2021-06-06,st,2016-03-13,fw,3.1,1,NA
1990-10-14,st,NA,gru,5.300000190734863,1,NA
1994-06-26,st,1990-10-14,gru,5.099999904632568,1,5.300000190734863
1998-04-26,st,1994-06-26,gru,3.200000047683716,1,5.099999904632568
2002-04-21,st,1998-04-26,gru,2,1,3.200000047683716
2006-03-26,st,2002-04-21,gru,3.5999999046325684,1,2
2011-03-20,st,2006-03-26,gru,7.099999904632568,1,3.5999999046325684
2016-03-13,st,2011-03-20,gru,5.199999809265137,1,7.099999904632568
2021-06-06,st,2016-03-13,gru,5.9,1,5.199999809265137
1990-10-14,st,NA,lin,12,1,NA
1994-06-26,st,1990-10-14,lin,19.899999618530273,1,12
1998-04-26,st,1994-06-26,lin,19.600000381469727,1,19.899999618530273
2002-04-21,st,1998-04-26,lin,20.399999618530273,1,19.600000381469727
2006-03-26,st,2002-04-21,lin,24.100000381469727,1,20.399999618530273
2011-03-20,st,2006-03-26,lin,23.700000762939453,1,24.100000381469727
2016-03-13,st,2011-03-20,lin,16.299999237060547,1,23.700000762939453
2021-06-06,st,2016-03-13,lin,11,1,16.299999237060547
1990-10-14,st,NA,npd,0.10000000149011612,1,NA
2011-03-20,st,2006-03-26,npd,4.599999904632568,1,0.10000000149011612
2016-03-13,st,2011-03-20,npd,1.899999976158142,1,4.599999904632568
2021-06-06,st,2016-03-13,npd,NA,0,1.899999976158142
2021-06-06,st,2016-03-13,pir,NA,0,NA
1990-10-14,st,NA,spd,26,1,NA
1994-06-26,st,1990-10-14,spd,34,1,26
1998-04-26,st,1994-06-26,spd,35.900001525878906,1,34
2002-04-21,st,1998-04-26,spd,20,1,35.900001525878906
2006-03-26,st,2002-04-21,spd,21.399999618530273,1,20
2011-03-20,st,2006-03-26,spd,21.5,1,21.399999618530273
2016-03-13,st,2011-03-20,spd,10.600000381469727,1,21.5
2021-06-06,st,2016-03-13,spd,8.4,1,10.600000381469727
2014-09-14,th,2009-08-30,afd,10.600000381469727,1,NA
2019-10-27,th,2014-09-14,afd,23.4,1,10.600000381469727
2019-10-27,th,2014-09-14,bsw,NA,0,NA
1990-10-14,th,NA,cdu,45.400001525878906,1,NA
1994-10-16,th,1990-10-14,cdu,42.599998474121094,1,45.400001525878906
1999-09-12,th,1994-10-16,cdu,51,1,42.599998474121094
2004-06-13,th,1999-09-12,cdu,43,1,51
2009-08-30,th,2004-06-13,cdu,31.200000762939453,1,43
2014-09-14,th,2009-08-30,cdu,33.5,1,31.200000762939453
2019-10-27,th,2014-09-14,cdu,21.7,1,33.5
1990-10-14,th,NA,fdp,9.300000190734863,1,NA
1994-10-16,th,1990-10-14,fdp,3.200000047683716,1,9.300000190734863
1999-09-12,th,1994-10-16,fdp,1.100000023841858,1,3.200000047683716
2004-06-13,th,1999-09-12,fdp,3.5999999046325684,1,1.100000023841858
2009-08-30,th,2004-06-13,fdp,7.599999904632568,1,3.5999999046325684
2014-09-14,th,2009-08-30,fdp,2.5,1,7.599999904632568
2019-10-27,th,2014-09-14,fdp,5,1,2.5
2019-10-27,th,2014-09-14,fw,NA,0,NA
1990-10-14,th,NA,gru,6.5,1,NA
1994-10-16,th,1990-10-14,gru,4.5,1,6.5
1999-09-12,th,1994-10-16,gru,1.899999976158142,1,4.5
2004-06-13,th,1999-09-12,gru,4.5,1,1.899999976158142
2009-08-30,th,2004-06-13,gru,6.199999809265137,1,4.5
2014-09-14,th,2009-08-30,gru,5.699999809265137,1,6.199999809265137
2019-10-27,th,2014-09-14,gru,5.2,1,5.699999809265137
1990-10-14,th,NA,lin,9.699999809265137,1,NA
1994-10-16,th,1990-10-14,lin,16.600000381469727,1,9.699999809265137
1999-09-12,th,1994-10-16,lin,21.399999618530273,1,16.600000381469727
2004-06-13,th,1999-09-12,lin,26.100000381469727,1,21.399999618530273
2009-08-30,th,2004-06-13,lin,27.399999618530273,1,26.100000381469727
2014-09-14,th,2009-08-30,lin,28.200000762939453,1,27.399999618530273
2019-10-27,th,2014-09-14,lin,31,1,28.200000762939453
2004-06-13,th,1999-09-12,npd,1.600000023841858,1,NA
2009-08-30,th,2004-06-13,npd,4.300000190734863,1,1.600000023841858
2014-09-14,th,2009-08-30,npd,3.5999999046325684,1,4.300000190734863
2019-10-27,th,2014-09-14,npd,NA,0,3.5999999046325684
2019-10-27,th,2014-09-14,pir,NA,0,NA
1990-10-14,th,NA,spd,22.799999237060547,1,NA
1994-10-16,th,1990-10-14,spd,29.600000381469727,1,22.799999237060547
1999-09-12,th,1994-10-16,spd,18.5,1,29.600000381469727
2004-06-13,th,1999-09-12,spd,14.5,1,18.5
2009-08-30,th,2004-06-13,spd,18.5,1,14.5
2014-09-14,th,2009-08-30,spd,12.399999618530273,1,18.5
2019-10-27,th,2014-09-14,spd,8.2,1,12.399999618530273
